1_0_1_D330_836_2_11A0000_0_0_0          |  TVC News                          |  D330_836_2_11A0000=--------                       |  tvc news=tvcnews
1_0_19_4BE4_833_600_FFFF0000_0_0_0      |  TVE                               |  4BE4_833_600_FFFF0000=--------                    |  tve=tveinternacional
1_0_1_455C_12_600_FFFF0000_0_0_0        |  TV Guide                          |  455C_12_600_FFFF0000=--------                     |  tv guide=--------
1_0_19_4CD0_81A_600_FFFF0000_0_0_0      |  TV Hoeksche Waard                 |  4CD0_81A_600_FFFF0000=--------                    |  tv hoeksche waard=tvhoekschewaard
1_0_1_D3D2_839_2_11A0000_0_0_0          |  TV One                            |  D3D2_839_2_11A0000=--------                       |  tv one=tvone
1_0_19_4B4E_812_600_FFFF0000_0_0_0      |  TV Oranje                         |  4B4E_812_600_FFFF0000=--------                    |  tv oranje=tvoranje
1_0_1_E83_3200_13E_820000_0_0_0         |  TVP Polonia                       |  E83_3200_13E_820000=--------                      |  tvp polonia=tvppolonia
1_0_1_4241_3DB8_13E_820000_0_0_0        |  TVR Intl.                         |  4241_3DB8_13E_820000=--------                     |  tvr intl=tvrinternational
1_0_1_D748_82F_2_11A0000_0_0_0          |  TV Warehouse                      |  D748_82F_2_11A0000=--------                       |  tv warehouse=tvwarehouse
1_0_1_D3CE_839_2_11A0000_0_0_0          |  TVX 40+                           |  D3CE_839_2_11A0000=--------                       |  tvx 40+=xrated40plus
1_0_2_278A_805_600_FFFF0000_0_0_0       |  TWEE Radio                        |  278A_805_600_FFFF0000=--------                    |  twee radio=twee
1_0_19_4A39_805_600_FFFF0000_0_0_0      |  TWEE TV                           |  4A39_805_600_FFFF0000=--------                    |  twee tv=twee
1_0_19_1BCF_C86_600_FFFF0000_0_0_0      |  Tynaarlo Lokaal                   |  1BCF_C86_600_FFFF0000=--------                    |  tynaarlo lokaal=rtvtynaarlo
1_0_2_100F_C86_600_FFFF0000_0_0_0       |  Tynaarlo Lokaal                   |  100F_C86_600_FFFF0000=--------                    |  tynaarlo lokaal=rtvtynaarlo
1_0_1F_25E5_7EC_2_11A0000_0_0_0         |  U1MON                             |  25E5_7EC_2_11A0000=--------                       |  u1mon=ultrahd
1_0_1F_2331_7EC_2_11A0000_0_0_0         |  U2MON                             |  2331_7EC_2_11A0000=--------                       |  u2mon=ultrahd
1_0_1_1979_7E6_2_11A0000_0_0_0          |  U&Alibi                           |  1979_7E6_2_11A0000=--------                       |  u&alibi=uandalibi
1_0_1_6221_7E6_2_11A0000_0_0_0          |  U&Alibi                           |  6221_7E6_2_11A0000=--------                       |  u&alibi=uandalibi
1_0_1_621B_7E6_2_11A0000_0_0_0          |  U&Alibi+1                         |  621B_7E6_2_11A0000=--------                       |  u&alibi+1=uandalibiplus1
1_0_19_6224_7E6_2_11A0000_0_0_0         |  U&Alibi HD                        |  6224_7E6_2_11A0000=--------                       |  u&alibi hd=uandalibi
1_0_19_F53_7F2_2_11A0000_0_0_0          |  U&Alibi HD                        |  F53_7F2_2_11A0000=--------                        |  u&alibi hd=uandalibi
1_0_1_196A_7E6_2_11A0000_0_0_0          |  U&Dave                            |  196A_7E6_2_11A0000=--------                       |  u&dave=uanddave
1_0_1_5700_5040_233A_EEEE0000_0_0_0     |  U&Dave                            |  5700_5040_233A_EEEE0000=--------                  |  u&dave=uanddave
1_0_1_6218_7E6_2_11A0000_0_0_0          |  U&Dave                            |  6218_7E6_2_11A0000=--------                       |  u&dave=uanddave
1_0_19_1A99_7ED_2_11A0000_0_0_0         |  U&Dave HD                         |  1A99_7ED_2_11A0000=--------                       |  u&dave hd=uanddave
1_0_19_6223_7E6_2_11A0000_0_0_0         |  U&Dave HD                         |  6223_7E6_2_11A0000=--------                       |  u&dave hd=uanddave
1_0_1_621A_7E6_2_11A0000_0_0_0          |  U&DaveJaVu                        |  621A_7E6_2_11A0000=--------                       |  u&davejavu=uanddavejavu
1_0_1_8740_800A_233A_EEEE0000_0_0_0     |  U&DaveJaVu                        |  8740_800A_233A_EEEE0000=--------                  |  u&davejavu=uanddavejavu
1_0_1_197A_7E6_2_11A0000_0_0_0          |  U&Drama                           |  197A_7E6_2_11A0000=--------                       |  u&drama=uanddrama
1_0_1_3F50_3006_233A_EEEE0000_0_0_0     |  U&Drama                           |  3F50_3006_233A_EEEE0000=--------                  |  u&drama=uanddrama
1_0_1_6217_7E6_2_11A0000_0_0_0          |  U&Drama                           |  6217_7E6_2_11A0000=--------                       |  u&drama=uanddrama
1_0_1_5740_5040_233A_EEEE0000_0_0_0     |  U&Drama+1                         |  5740_5040_233A_EEEE0000=--------                  |  u&drama+1=uanddramaplus1
1_0_1_6219_7E6_2_11A0000_0_0_0          |  U&Drama+1                         |  6219_7E6_2_11A0000=--------                       |  u&drama+1=uanddramaplus1
1_0_1_1966_7E6_2_11A0000_0_0_0          |  U&Eden                            |  1966_7E6_2_11A0000=--------                       |  u&eden=uandeden
1_0_16_4E00_4084_233A_EEEE0000_0_0_0    |  U&Eden                            |  4E00_4084_233A_EEEE0000=--------                  |  u&eden=uandeden
1_0_1_620F_7E6_2_11A0000_0_0_0          |  U&Eden+1                          |  620F_7E6_2_11A0000=--------                       |  u&eden+1=uandedenplus1
1_0_1_1968_7E6_2_11A0000_0_0_0          |  U&Gold                            |  1968_7E6_2_11A0000=--------                       |  u&gold=uandgold
1_0_1_6220_7E6_2_11A0000_0_0_0          |  U&Gold                            |  6220_7E6_2_11A0000=--------                       |  u&gold=uandgold
1_0_1_620D_7E6_2_11A0000_0_0_0          |  U&Gold+1                          |  620D_7E6_2_11A0000=--------                       |  u&gold+1=uandgoldplus1
1_0_19_1971_7F2_2_11A0000_0_0_0         |  U&Gold HD                         |  1971_7F2_2_11A0000=--------                       |  u&gold hd=uandgold
1_0_2_468E_808_600_FFFF0000_0_0_0       |  Ultimate Throwback                |  468E_808_600_FFFF0000=--------                    |  ultimate throwback=xitemusic
1_0_19_232A_7EC_2_11A0000_0_0_0         |  Ultra HD                          |  232A_7EC_2_11A0000=--------                       |  ultra hd=ultrahd
1_0_19_2334_7EC_2_11A0000_0_0_0         |  Ultra HD                          |  2334_7EC_2_11A0000=--------                       |  ultra hd=ultrahd
1_0_19_265D_7EC_2_11A0000_0_0_0         |  Ultra HD                          |  265D_7EC_2_11A0000=--------                       |  ultra hd=ultrahd
1_0_19_265E_7EC_2_11A0000_0_0_0         |  Ultra HD                          |  265E_7EC_2_11A0000=--------                       |  ultra hd=ultrahd
1_0_19_265F_7EC_2_11A0000_0_0_0         |  Ultra HD                          |  265F_7EC_2_11A0000=--------                       |  ultra hd=ultrahd
1_0_19_2669_7EC_2_11A0000_0_0_0         |  Ultra HD                          |  2669_7EC_2_11A0000=--------                       |  ultra hd=ultrahd
1_0_1_4536_30D4_13E_820000_0_0_0        |  Uninettuno                        |  4536_30D4_13E_820000=--------                     |  uninettuno=uninettunouniversitytv
1_0_19_65_10_85_C00000_0_0_0            |  Universal TV                      |  65_10_85_C00000=--------                          |  universal tv=universaltv
1_0_1_D7BE_840_2_11A0000_0_0_0          |  Unknown                           |  D7BE_840_2_11A0000=--------                       |  unknown=--------
1_0_1_D3C4_839_2_11A0000_0_0_0          |  Utsav Bharat                      |  D3C4_839_2_11A0000=--------                       |  utsav bharat=utsavbharat
1_0_1_D32A_836_2_11A0000_0_0_0          |  Utsav Gold                        |  D32A_836_2_11A0000=--------                       |  utsav gold=utsavgold
1_0_19_FC0_7D3_2_11A0000_0_0_0          |  Utsav Gold HD                     |  FC0_7D3_2_11A0000=--------                        |  utsav gold hd=utsavgoldhd
1_0_1_D329_836_2_11A0000_0_0_0          |  Utsav Plus                        |  D329_836_2_11A0000=--------                       |  utsav plus=utsavplus
1_0_19_EDB_7EB_2_11A0000_0_0_0          |  Utsav Plus HD                     |  EDB_7EB_2_11A0000=--------                        |  utsav plus hd=utsavplus
1_0_19_514A_842_2_11A0000_0_0_0         |  UTV HD                            |  514A_842_2_11A0000=--------                       |  utv hd=utv
1_0_1_1978_7E6_2_11A0000_0_0_0          |  U&W                               |  1978_7E6_2_11A0000=--------                       |  u&w=uandw
1_0_1_300A_3006_233A_EEEE0000_0_0_0     |  U&W                               |  300A_3006_233A_EEEE0000=--------                  |  u&w=uandw
1_0_1_6222_7E6_2_11A0000_0_0_0          |  U&W                               |  6222_7E6_2_11A0000=--------                       |  u&w=uandw
1_0_1_6216_7E6_2_11A0000_0_0_0          |  U&W+1                             |  6216_7E6_2_11A0000=--------                       |  u&w+1=uandwplus1
1_0_1_1969_7E6_2_11A0000_0_0_0          |  U&Yesterday                       |  1969_7E6_2_11A0000=--------                       |  u&yesterday=uandyesterday
1_0_1_64C0_6040_233A_EEEE0000_0_0_0     |  U&Yesterday                       |  64C0_6040_233A_EEEE0000=--------                  |  u&yesterday=uandyesterday
1_0_1_621C_7E6_2_11A0000_0_0_0          |  U&Yesterday+1                     |  621C_7E6_2_11A0000=--------                       |  u&yesterday+1=uandyesterdayplus1
1_0_19_4234_2F44_13E_820000_0_0_0       |  VALUE 24 TV                       |  4234_2F44_13E_820000=--------                     |  value 24 tv=value24tv
1_0_19_7D4_22C4_13E_820000_0_0_0        |  Vatican Media Europa              |  7D4_22C4_13E_820000=--------                      |  vatican media europa=vaticanmedia
1_0_16_4A75_808_600_FFFF0000_0_0_0      |  Veronica / Disney Jr.             |  4A75_808_600_FFFF0000=--------                    |  veronica  disney jr=veronica_disneyjr
1_0_19_4BF2_834_600_FFFF0000_0_0_0      |  Veronica / Disney Jr.             |  4BF2_834_600_FFFF0000=--------                    |  veronica  disney jr=veronica_disneyjr
1_0_2_4679_807_600_FFFF0000_0_0_0       |  Veronica Goud van Oud             |  4679_807_600_FFFF0000=--------                    |  veronica goud van oud=--------
1_0_19_4D24_12_600_FFFF0000_0_0_0       |  Viaplay                           |  4D24_12_600_FFFF0000=--------                     |  viaplay=viaplay
1_0_19_4E28_801_600_FFFF0000_0_0_0      |  Viaplay TV                        |  4E28_801_600_FFFF0000=--------                    |  viaplay tv=viaplaytv
1_0_19_5210_801_600_FFFF0000_0_0_0      |  Viaplay TV                        |  5210_801_600_FFFF0000=--------                    |  viaplay tv=viaplaytv
1_0_19_4BE3_833_600_FFFF0000_0_0_0      |  Viaplay TV+                       |  4BE3_833_600_FFFF0000=--------                    |  viaplay tv+=viaplaytvplus
1_0_1_4260_3DB8_13E_820000_0_0_0        |  Videolina                         |  4260_3DB8_13E_820000=--------                     |  videolina=videolina
1_0_19_13B4_7F2_2_11A0000_0_0_0         |  Virgin Four HD                    |  13B4_7F2_2_11A0000=--------                       |  virgin four hd=virginmediafour
1_0_1_13A1_7E7_2_11A0000_0_0_0          |  Virgin One+1                      |  13A1_7E7_2_11A0000=--------                       |  virgin one+1=virginmediaoneplus1
1_0_19_16F9_7EB_2_11A0000_0_0_0         |  Virgin One HD                     |  16F9_7EB_2_11A0000=--------                       |  virgin one hd=virginmediaonehd
1_0_1_76_4B0_110_820000_0_0_0           |  Virgin Radio                      |  76_4B0_110_820000=virginradiotv                   |  virgin radio=virginradio
1_0_2_68_1770_BE_820000_0_0_0           |  Virgin Radio                      |  68_1770_BE_820000=virginradioitaly                |  virgin radio=virginradio
1_0_2_D75F_82F_2_11A0000_0_0_0          |  Virgin Radio                      |  D75F_82F_2_11A0000=--------                       |  virgin radio=virginradio
1_0_1_1AA1_7E7_2_11A0000_0_0_0          |  Virgin Three                      |  1AA1_7E7_2_11A0000=--------                       |  virgin three=virginmediathree
1_0_19_1B86_7EB_2_11A0000_0_0_0         |  Virgin Two HD                     |  1B86_7EB_2_11A0000=--------                       |  virgin two hd=virginmediatwohd
1_0_2_466B_806_600_FFFF0000_0_0_0       |  Voel Je Goed                      |  466B_806_600_FFFF0000=--------                    |  voel je goed=xitemusic
1_0_19_4BA2_817_600_FFFF0000_0_0_0      |  VRT 1                             |  4BA2_817_600_FFFF0000=--------                    |  vrt 1=vrt1
1_0_19_4A79_808_600_FFFF0000_0_0_0      |  VRT CANVAS                        |  4A79_808_600_FFFF0000=--------                    |  vrt canvas=vrtcanvas
1_0_19_88_B_85_C00000_0_0_0             |  Warner TV Comedy                  |  88_B_85_C00000=--------                           |  warner tv comedy=warnertvcomedy
1_0_19_8C_4_85_C00000_0_0_0             |  Warner TV Film                    |  8C_4_85_C00000=--------                           |  warner tv film=warnertvfilm
1_0_19_7B_10_85_C00000_0_0_0            |  Warner TV Serie                   |  7B_10_85_C00000=--------                          |  warner tv serie=warnertvserie
1_0_19_4C09_835_600_FFFF0000_0_0_0      |  WDR                               |  4C09_835_600_FFFF0000=--------                    |  wdr=wdr
1_0_2_2B22_803_600_FFFF0000_0_0_0       |  WDR2                              |  2B22_803_600_FFFF0000=--------                    |  wdr2=wdr2
1_0_2_2B23_803_600_FFFF0000_0_0_0       |  WDR3                              |  2B23_803_600_FFFF0000=--------                    |  wdr3=wdr3
1_0_2_2B24_803_600_FFFF0000_0_0_0       |  WDR4                              |  2B24_803_600_FFFF0000=--------                    |  wdr4=wdr4
1_0_2_46FE_80D_600_FFFF0000_0_0_0       |  WDR5                              |  46FE_80D_600_FFFF0000=--------                    |  wdr5=wdr5
1_0_C_8480_800A_233A_EEEE0000_0_0_0     |  wedotv                            |  8480_800A_233A_EEEE0000=--------                  |  wedotv=wedotvmovies
1_0_19_106_2C24_13E_820000_0_0_0        |  wedotv Big Stories                |  106_2C24_13E_820000=--------                      |  wedotv big stories=wedotvbigstories
1_0_19_539_3D54_13E_820000_0_0_0        |  wedotv Movies                     |  539_3D54_13E_820000=--------                      |  wedotv movies=wedotvmovies
1_0_1_5AB0_5040_233A_EEEE0000_0_0_0     |  wedotv Movies UK                  |  5AB0_5040_233A_EEEE0000=--------                  |  wedotv movies uk=wedotvmovies
